CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment
15624,117,4,588.13,4.770684624465665,1.6094379124341003,6.3786468723710446,1,Loyal Customers
15625,104,4,1534.26,4.653960350157523,1.6094379124341003,7.336455026785429,1,Loyal Customers
15626,75,2,675.8,4.330733340286331,1.0986122886681098,6.517375808292013,1,Loyal Customers
15628,5,9,2870.2400000000002,1.791759469228055,2.302585092994046,7.962499271193586,3,Champions
15630,45,2,1186.35,3.828641396489095,1.0986122886681098,7.079479212140812,1,Loyal Customers
15632,16,8,3285.31,2.833213344056216,2.1972245773362196,8.097520633770152,3,Champions
15634,17,1,243.55,2.8903717578961645,0.6931471805599453,5.499419786985366,2,At-Risk
15636,90,2,724.76,4.51085950651685,1.0986122886681098,6.587219381659278,1,Loyal Customers
15637,53,1,223.36,3.9889840465642745,0.6931471805599453,5.413251904640136,0,Lost/Hibernating
15639,134,1,425.32,4.90527477843843,0.6931471805599453,6.055190237988527,0,Lost/Hibernating
15640,4,15,12515.66,1.6094379124341003,2.772588722239781,9.43481583590086,3,Champions
15641,105,4,1887.2,4.663439094112067,1.6094379124341003,7.543379273298417,1,Loyal Customers
15643,192,3,664.0,5.262690188904886,1.3862943611198906,6.499787040655854,1,Loyal Customers
15644,166,4,813.0,5.117993812416755,1.6094379124341003,6.70196036600254,1,Loyal Customers
15645,19,1,612.01,2.995732273553991,0.6931471805599453,6.418381249016855,2,At-Risk
15646,158,3,447.64000000000004,5.0689042022202315,1.3862943611198906,6.106220784406171,0,Lost/Hibernating
15648,204,2,657.35,5.3230099791384085,1.0986122886681098,6.489736704802353,0,Lost/Hibernating
15649,336,2,816.0,5.820082930352362,1.0986122886681098,6.705639094860003,0,Lost/Hibernating
15651,37,3,646.3,3.6375861597263857,1.3862943611198906,6.472809865551464,1,Loyal Customers
15652,91,1,337.74,4.5217885770490405,0.6931471805599453,5.825232851462975,0,Lost/Hibernating
15653,93,2,877.4399999999999,4.543294782270004,1.0986122886681098,6.7781476070590925,1,Loyal Customers
15654,9,2,922.53,2.302585092994046,1.0986122886681098,6.828203284222655,2,At-Risk
15655,243,1,560.67,5.497168225293202,0.6931471805599453,6.330914488818843,0,Lost/Hibernating
15656,45,4,748.5,3.828641396489095,1.6094379124341003,6.619406317542652,1,Loyal Customers
15657,23,1,30.0,3.1780538303479458,0.6931471805599453,3.4339872044851463,2,At-Risk
15658,190,5,1024.1000000000001,5.25227342804663,1.791759469228055,6.932545447789356,1,Loyal Customers
15659,44,1,306.45,3.8066624897703196,0.6931471805599453,5.7283124723994785,2,At-Risk
15660,25,9,1600.86,3.258096538021482,2.302585092994046,7.378920733047961,3,Champions
15661,317,2,309.8,5.762051382780177,1.0986122886681098,5.739149618493492,0,Lost/Hibernating
15663,106,1,138.14,4.672828834461906,0.6931471805599453,4.935480620495495,0,Lost/Hibernating
15664,51,1,386.43,3.9512437185814275,0.6931471805599453,5.959535187313809,0,Lost/Hibernating
15665,168,2,2242.01,5.1298987149230735,1.0986122886681098,7.7155739928250275,1,Loyal Customers
15667,40,1,301.32,3.713572066704308,0.6931471805599453,5.711486059041233,2,At-Risk
15668,218,1,76.32000000000001,5.389071729816501,0.6931471805599453,4.34795265434013,0,Lost/Hibernating
15669,40,4,684.34,3.713572066704308,1.6094379124341003,6.529915065486092,1,Loyal Customers
15670,297,1,173.05,5.697093486505405,0.6931471805599453,5.159342614257448,0,Lost/Hibernating
15671,19,7,2657.13,2.995732273553991,2.0794415416798357,7.885378147031288,3,Champions
15673,88,4,2881.02,4.48863636973214,1.6094379124341003,7.966246716160649,1,Loyal Customers
15674,73,5,2446.6,4.30406509320417,1.791759469228055,7.802863231588385,1,Loyal Customers
15675,81,3,323.69,4.406719247264253,1.3862943611198906,5.782870880975165,0,Lost/Hibernating
15676,19,3,3435.76,2.995732273553991,1.3862943611198906,8.142284446073054,1,Loyal Customers
15677,49,1,657.23,3.912023005428146,0.6931471805599453,6.489554414321968,2,At-Risk
15678,53,1,352.7,3.9889840465642745,0.6931471805599453,5.868449096211435,0,Lost/Hibernating
15679,24,4,781.28,3.2188758248682006,1.6094379124341003,6.6622127327244485,1,Loyal Customers
15680,9,3,1333.68,2.302585092994046,1.3862943611198906,7.1964468417270915,2,At-Risk
15681,25,5,1426.16,3.258096538021482,1.791759469228055,7.263441734527154,1,Loyal Customers
15683,117,1,193.75,4.770684624465665,0.6931471805599453,5.271716684750857,0,Lost/Hibernating
15687,9,9,2993.1,2.302585092994046,2.302585092994046,8.004398964555403,3,Champions
15689,120,2,254.1,4.795790545596741,1.0986122886681098,5.541655625147766,0,Lost/Hibernating
15690,4,2,239.76,1.6094379124341003,1.0986122886681098,5.48380058667957,2,At-Risk
15691,252,1,136.8,5.53338948872752,0.6931471805599453,4.925803358579558,0,Lost/Hibernating
15692,28,1,191.04,3.367295829986474,0.6931471805599453,5.25770368366274,2,At-Risk
15694,1,14,6479.4,0.6931471805599453,2.70805020110221,8.776537515836264,3,Champions
15695,267,2,409.98,5.5909869805108565,1.0986122886681098,6.018544551511725,0,Lost/Hibernating
15696,33,8,2736.46,3.5263605246161616,2.1972245773362196,7.914785762145856,3,Champions
15699,18,1,309.65,2.9444389791664403,0.6931471805599453,5.738666876509702,2,At-Risk
15700,172,2,696.68,5.153291594497779,1.0986122886681098,6.54776054491873,0,Lost/Hibernating
15701,2,4,1542.14,1.0986122886681098,1.6094379124341003,7.34157458058683,3,Champions
15703,265,1,211.5,5.583496308781699,0.6931471805599453,5.358941988364472,0,Lost/Hibernating
15704,140,4,2293.62,4.948759890378168,1.6094379124341003,7.738322531443156,1,Loyal Customers
15705,201,1,143.1,5.308267697401205,0.6931471805599453,4.970507503005476,0,Lost/Hibernating
15706,64,4,1060.56,4.174387269895637,1.6094379124341003,6.967494803332995,1,Loyal Customers
15707,35,4,945.58,3.58351893845611,1.6094379124341003,6.852855489000475,1,Loyal Customers
15708,41,7,3364.2400000000002,3.7376696182833684,2.0794415416798357,8.121254561972354,3,Champions
15709,284,1,133.25,5.652489180268651,0.6931471805599453,4.899703733388974,0,Lost/Hibernating
15712,9,5,1072.3600000000001,2.302585092994046,1.791759469228055,6.978549194282216,3,Champions
15713,143,2,356.7,4.969813299576001,1.0986122886681098,5.879694646264972,0,Lost/Hibernating
15714,12,2,330.88,2.5649493574615367,1.0986122886681098,5.804773457796085,2,At-Risk
15716,146,4,1118.81,4.990432586778736,1.6094379124341003,7.0209143070410205,1,Loyal Customers
15717,234,1,150.3,5.459585514144159,0.6931471805599453,5.01926462079431,0,Lost/Hibernating
15719,33,13,5045.61,3.5263605246161616,2.6390573296152584,8.526472009726604,3,Champions
15720,24,1,598.73,3.2188758248682006,0.6931471805599453,6.3964795539357615,2,At-Risk
15721,12,1,507.08,2.5649493574615367,0.6931471805599453,6.230638915494719,2,At-Risk
15722,36,5,2222.56,3.6109179126442243,1.791759469228055,7.706864794070598,1,Loyal Customers
15723,365,1,203.1,5.902633333401366,0.6931471805599453,5.318610069815799,0,Lost/Hibernating
15724,201,2,218.25,5.308267697401205,1.0986122886681098,5.390212631252292,0,Lost/Hibernating
15725,15,1,415.25,2.772588722239781,0.6931471805599453,6.031286041294654,2,At-Risk
15727,17,7,5178.96,2.8903717578961645,2.0794415416798357,8.552552613215992,3,Champions
15729,213,1,85.0,5.365976015021851,0.6931471805599453,4.454347296253507,0,Lost/Hibernating
15730,66,3,1120.88,4.204692619390966,1.3862943611198906,7.022761128491225,1,Loyal Customers
15732,212,2,294.12,5.3612921657094255,1.0986122886681098,5.68738205328842,0,Lost/Hibernating
15733,283,1,162.3,5.648974238161206,0.6931471805599453,5.095588999976419,0,Lost/Hibernating
15734,115,2,1339.45,4.7535901911063645,1.0986122886681098,7.200760657465263,1,Loyal Customers
15737,15,8,1205.1200000000001,2.772588722239781,2.1972245773362196,7.095163874824649,3,Champions
15738,19,16,4812.42,2.995732273553991,2.833213344056216,8.479163129156776,3,Champions
15739,66,1,449.12,4.204692619390966,0.6931471805599453,6.109514213881797,0,Lost/Hibernating
15740,49,1,154.88,3.912023005428146,0.6931471805599453,5.049086480470509,0,Lost/Hibernating
15743,16,4,784.46,2.833213344056216,1.6094379124341003,6.666269533420063,2,At-Risk
15744,78,1,34.8,4.3694478524670215,0.6931471805599453,3.5779478934066544,0,Lost/Hibernating
15745,19,4,1094.59,2.995732273553991,1.6094379124341003,6.999048309928502,1,Loyal Customers
15746,134,1,196.88,4.90527477843843,0.6931471805599453,5.287660786359508,0,Lost/Hibernating
15747,13,3,974.04,2.6390573296152584,1.3862943611198906,6.882478495797344,2,At-Risk
15748,40,1,149.31,3.713572066704308,0.6931471805599453,5.012699828145135,0,Lost/Hibernating
15750,3,8,2465.48,1.3862943611198906,2.1972245773362196,7.810547311984927,3,Champions
15752,40,7,2637.38,3.713572066704308,2.0794415416798357,7.877920371424875,1,Loyal Customers
15753,305,1,79.2,5.723585101952381,0.6931471805599453,4.384523514872469,0,Lost/Hibernating
15754,51,3,458.57,3.9512437185814275,1.3862943611198906,6.130291269692714,1,Loyal Customers
15755,10,6,2364.25,2.3978952727983707,1.9459101490553132,7.768639003584553,3,Champions
15756,61,4,532.96,4.127134385045092,1.6094379124341003,6.280320929787532,1,Loyal Customers
15757,66,2,714.42,4.204692619390966,1.0986122886681098,6.572869782822179,1,Loyal Customers
15758,25,1,205.25,3.258096538021482,0.6931471805599453,5.32908902521479,2,At-Risk
15759,218,3,253.04,5.389071729816501,1.3862943611198906,5.537491734934774,0,Lost/Hibernating
15762,65,2,583.75,4.189654742026425,1.0986122886681098,6.371184405464288,1,Loyal Customers
15763,32,2,1086.92,3.4965075614664802,1.0986122886681098,6.992022895300703,1,Loyal Customers
15764,88,6,3279.97,4.48863636973214,1.9459101490553132,8.095894389365505,1,Loyal Customers
15766,64,1,315.06,4.174387269895637,0.6931471805599453,5.755932068980957,0,Lost/Hibernating
15768,116,3,621.8299999999999,4.762173934797756,1.3862943611198906,6.434273608356567,1,Loyal Customers
15773,6,1,635.6800000000001,1.9459101490553132,0.6931471805599453,6.4562671745616536,2,At-Risk
15774,69,1,270.8,4.248495242049359,0.6931471805599453,5.605066501717044,0,Lost/Hibernating
15775,245,1,104.9,5.5053315359323625,0.6931471805599453,4.662495252607361,0,Lost/Hibernating
15776,133,1,241.62,4.897839799950911,0.6931471805599453,5.491496433342773,0,Lost/Hibernating
15777,241,4,1047.11,5.488937726156687,1.6094379124341003,6.954743821204941,1,Loyal Customers
15780,184,3,475.28000000000003,5.220355825078324,1.3862943611198906,6.166005916582974,0,Lost/Hibernating
15781,25,3,345.46,3.258096538021482,1.3862943611198906,5.847767371850795,2,At-Risk
15782,10,3,2614.7400000000002,2.3978952727983707,1.3862943611198906,7.869302319258532,1,Loyal Customers
15783,11,1,246.3,2.4849066497880004,0.6931471805599453,5.510602174527371,2,At-Risk
15785,33,5,2328.9700000000003,3.5263605246161616,1.791759469228055,7.753610670940375,1,Loyal Customers
15786,46,3,4932.2,3.8501476017100584,1.3862943611198906,8.503743143691834,1,Loyal Customers
15787,26,3,948.05,3.295836866004329,1.3862943611198906,6.855461484261003,1,Loyal Customers
15789,358,1,351.3,5.883322388488279,0.6931471805599453,5.864483085347192,0,Lost/Hibernating
15790,10,1,220.85,2.3978952727983707,0.6931471805599453,5.402001477824919,2,At-Risk
15791,44,2,1612.69,3.8066624897703196,1.0986122886681098,7.386278760989393,1,Loyal Customers
15793,15,3,965.61,2.772588722239781,1.3862943611198906,6.873795104898541,2,At-Risk
15795,150,1,610.01,5.017279836814924,0.6931471805599453,6.415113325649775,0,Lost/Hibernating
15796,1,8,2711.56,0.6931471805599453,2.1972245773362196,7.9056481174197435,3,Champions
15797,113,4,2207.4,4.736198448394496,1.6094379124341003,7.70002355040989,1,Loyal Customers
15799,76,3,884.14,4.343805421853684,1.3862943611198906,6.785745824587275,1,Loyal Customers
15800,107,2,699.08,4.68213122712422,1.0986122886681098,6.551194614227576,1,Loyal Customers
15801,46,3,1063.95,3.8501476017100584,1.3862943611198906,6.97068312868461,1,Loyal Customers
15802,143,1,451.42,4.969813299576001,0.6931471805599453,6.11461095192969,0,Lost/Hibernating
15803,51,1,415.82000000000005,3.9512437185814275,0.6931471805599453,6.032654473932845,0,Lost/Hibernating
15804,1,13,4206.39,0.6931471805599453,2.6390573296152584,8.344597781932357,3,Champions
15805,23,17,5528.4800000000005,3.1780538303479458,2.8903717578961645,8.617849057545314,3,Champions
15806,46,3,784.58,3.8501476017100584,1.3862943611198906,6.666422298467717,1,Loyal Customers
15807,50,3,903.9,3.9318256327243257,1.3862943611198906,6.807824440357088,1,Loyal Customers
15808,306,4,3734.9700000000003,5.726847747587197,1.6094379124341003,8.225762769337907,1,Loyal Customers
15809,36,5,515.77,3.6109179126442243,1.791759469228055,6.247597901247849,1,Loyal Customers
15810,79,4,1391.98,4.382026634673881,1.6094379124341003,7.239200616174941,1,Loyal Customers
15811,22,6,2218.62,3.1354942159291497,1.9459101490553132,7.705091289043697,3,Champions
15812,107,5,1801.14,4.68213122712422,1.791759469228055,7.496730126604398,1,Loyal Customers
15813,208,2,1303.9099999999999,5.342334251964811,1.0986122886681098,7.173889351861321,1,Loyal Customers
15814,17,4,1945.33,2.8903717578961645,1.6094379124341003,7.573700826991937,1,Loyal Customers
15815,64,5,2100.6,4.174387269895637,1.791759469228055,7.65045423837133,1,Loyal Customers
15819,49,4,1905.45,3.912023005428146,1.6094379124341003,7.552998152884997,1,Loyal Customers
15820,320,1,206.98,5.771441123130016,0.6931471805599453,5.337441921232086,0,Lost/Hibernating
15821,44,2,570.96,3.8066624897703196,1.0986122886681098,6.349069058864647,2,At-Risk
15822,3,2,885.47,1.3862943611198906,1.0986122886681098,6.787247283994098,2,At-Risk
15823,372,1,15.0,5.921578419643816,0.6931471805599453,2.772588722239781,0,Lost/Hibernating
15825,172,1,532.94,5.153291594497779,0.6931471805599453,6.2802834730968256,0,Lost/Hibernating
15826,56,3,1654.31,4.04305126783455,1.3862943611198906,7.411743581448863,1,Loyal Customers
15827,73,14,1836.0900000000001,4.30406509320417,2.70805020110221,7.515938076938256,3,Champions
15829,99,2,636.14,4.605170185988092,1.0986122886681098,6.456989411643809,1,Loyal Customers
15830,38,1,576.0,3.6635616461296463,0.6931471805599453,6.3578422665081,2,At-Risk
15831,58,3,801.76,4.07753744390572,1.3862943611198906,6.688055790070482,1,Loyal Customers
15832,254,1,836.79,5.541263545158426,0.6931471805599453,6.7307674724187825,0,Lost/Hibernating
15834,70,4,2233.75,4.2626798770413155,1.6094379124341003,7.711884643967962,1,Loyal Customers
15835,44,4,954.09,3.8066624897703196,1.6094379124341003,6.861805576878038,1,Loyal Customers
15836,50,1,137.37,3.9318256327243257,0.6931471805599453,4.929931256681293,0,Lost/Hibernating
15837,65,1,391.98,4.189654742026425,0.6931471805599453,5.97375871998905,0,Lost/Hibernating
15839,33,3,1048.49,3.5263605246161616,1.3862943611198906,6.9560596108684605,1,Loyal Customers
15840,59,2,355.56,4.0943445622221,1.0986122886681098,5.876502528638301,0,Lost/Hibernating
15841,73,4,1224.06,4.30406509320417,1.6094379124341003,7.110745101371203,1,Loyal Customers
15843,304,1,118.95000000000002,5.720311776607412,0.6931471805599453,4.787074989285704,0,Lost/Hibernating
15844,46,1,130.73999999999998,3.8501476017100584,0.6931471805599453,4.880830283212546,0,Lost/Hibernating
15845,18,8,3711.77,2.9444389791664403,2.1972245773362196,8.219533507739182,3,Champions
15847,38,2,389.27,3.6635616461296463,1.0986122886681098,5.966838807281578,2,At-Risk
15850,19,2,238.85,2.995732273553991,1.0986122886681098,5.480013727948073,2,At-Risk
15852,187,2,160.71,5.236441962829949,1.0986122886681098,5.085804607589853,0,Lost/Hibernating
15853,52,1,110.8,3.970291913552122,0.6931471805599453,4.716711560720999,0,Lost/Hibernating
15854,4,12,2974.65,1.6094379124341003,2.5649493574615367,7.998217781509793,3,Champions
15855,137,5,712.24,4.927253685157205,1.791759469228055,6.569817969665846,1,Loyal Customers
15856,4,27,16387.57,1.6094379124341003,3.332204510175204,9.704339419609372,3,Champions
15857,19,1,297.0,2.995732273553991,0.6931471805599453,5.697093486505405,2,At-Risk
15858,16,5,1438.85,2.833213344056216,1.791759469228055,7.272294220477655,1,Loyal Customers
15860,41,8,977.21,3.7376696182833684,2.1972245773362196,6.885724370911315,1,Loyal Customers
15861,12,8,3165.36,2.5649493574615367,2.1972245773362196,8.06033794212576,3,Champions
15862,8,4,832.88,2.1972245773362196,1.6094379124341003,6.726089507114236,2,At-Risk
15863,26,2,68.84,3.295836866004329,1.0986122886681098,4.246206911531347,2,At-Risk
15864,22,6,1936.3200000000002,3.1354942159291497,1.9459101490553132,7.569060853685924,3,Champions
15865,41,3,895.13,3.7376696182833684,1.3862943611198906,6.798085491736212,1,Loyal Customers
15866,101,1,230.53,4.624972813284271,0.6931471805599453,5.444709454763107,0,Lost/Hibernating
15867,5,15,3812.64,1.791759469228055,2.772588722239781,8.246339392612617,3,Champions
15869,277,2,149.64,5.627621113690637,1.0986122886681098,5.014892884348897,0,Lost/Hibernating
15870,33,1,354.09000000000003,3.5263605246161616,0.6931471805599453,5.872371278471126,2,At-Risk
15872,15,2,360.93,2.772588722239781,1.0986122886681098,5.8914508229616045,2,At-Risk
15874,64,7,4405.88,4.174387269895637,2.0794415416798357,8.390922235063499,1,Loyal Customers
15877,2,2,493.28,1.0986122886681098,1.0986122886681098,6.20310215823599,2,At-Risk
15880,369,1,343.28000000000003,5.91350300563827,0.6931471805599453,5.8414552797812735,0,Lost/Hibernating
15881,312,5,501.39000000000004,5.746203190540153,1.791759469228055,6.219376710497294,1,Loyal Customers
15882,199,4,516.36,5.298317366548036,1.6094379124341003,6.248738957138337,1,Loyal Customers
15883,2,2,396.48,1.0986122886681098,1.0986122886681098,5.9851446183631625,2,At-Risk
15885,93,3,379.35,4.543294782270004,1.3862943611198906,5.9410918814433105,0,Lost/Hibernating
15886,60,1,181.09,4.110873864173311,0.6931471805599453,5.204501070343752,0,Lost/Hibernating
15888,81,1,168.31,4.406719247264253,0.6931471805599453,5.131731354140141,0,Lost/Hibernating
15889,157,2,446.87,5.062595033026967,1.0986122886681098,6.104503011733608,0,Lost/Hibernating
15891,227,1,524.52,5.429345628954441,0.6931471805599453,6.2643882485842175,0,Lost/Hibernating
15894,253,2,263.55,5.537334267018537,1.0986122886681098,5.5780302693501405,0,Lost/Hibernating
15895,150,1,179.17,5.017279836814924,0.6931471805599453,5.1939008496276085,0,Lost/Hibernating
15897,194,2,222.05,5.272999558563747,1.0986122886681098,5.407395961574274,0,Lost/Hibernating
15898,1,5,1388.88,0.6931471805599453,1.791759469228055,7.236972691462756,3,Champions
15899,369,1,56.25,5.91350300563827,0.6931471805599453,4.047427642434349,0,Lost/Hibernating
15900,24,1,351.11,3.2188758248682006,0.6931471805599453,5.863943626780142,2,At-Risk
15901,17,3,363.88,2.8903717578961645,1.3862943611198906,5.899568532403445,2,At-Risk
15903,10,7,5126.76,2.3978952727983707,2.0794415416798357,8.54242419563319,3,Champions
15904,8,1,164.68,2.1972245773362196,0.6931471805599453,5.110058217087329,2,At-Risk
15906,20,7,1567.69,3.044522437723423,2.0794415416798357,7.357996155136706,3,Champions
15907,4,3,967.45,1.6094379124341003,1.3862943611198906,6.875696855288249,2,At-Risk
15909,174,1,191.94,5.1647859739235145,0.6931471805599453,5.262379259742407,0,Lost/Hibernating
15910,1,8,1232.18,0.6931471805599453,2.1972245773362196,7.117351477910972,3,Champions
15912,178,2,264.62,5.187385805840755,1.0986122886681098,5.582066715972105,0,Lost/Hibernating
15916,16,8,1528.09,2.833213344056216,2.1972245773362196,7.33242806619807,3,Champions
15917,248,1,123.1,5.517452896464707,0.6931471805599453,4.821087692210561,0,Lost/Hibernating
15918,191,2,334.23,5.2574953720277815,1.0986122886681098,5.814816863409831,0,Lost/Hibernating
15919,20,2,639.89,3.044522437723423,1.0986122886681098,6.462857835330253,2,At-Risk
15920,154,4,167.5,5.043425116919247,1.6094379124341003,5.126935749792416,0,Lost/Hibernating
15921,173,1,336.03000000000003,5.159055299214529,0.6931471805599453,5.820171947161762,0,Lost/Hibernating
15922,373,1,369.5,5.924255797414532,0.6931471805599453,5.914853444736141,0,Lost/Hibernating
15923,373,1,127.08,5.924255797414532,0.6931471805599453,4.852655068688459,0,Lost/Hibernating
15925,194,1,207.15,5.272999558563747,0.6931471805599453,5.3382589736409845,0,Lost/Hibernating
15930,67,1,426.63,4.219507705176107,0.6931471805599453,6.058258335716989,0,Lost/Hibernating
15932,4,8,2495.87,1.6094379124341003,2.1972245773362196,7.822793226449505,3,Champions
15933,21,3,1107.46,3.091042453358316,1.3862943611198906,7.010726943606016,1,Loyal Customers
15935,239,2,416.86,5.480638923341991,1.0986122886681098,6.035146448194105,0,Lost/Hibernating
15937,64,1,145.35,4.174387269895637,0.6931471805599453,4.986001013137895,0,Lost/Hibernating
15938,112,5,404.58,4.727387818712341,1.791759469228055,6.0053181413965175,1,Loyal Customers
15939,90,15,6115.01,4.51085950651685,2.772588722239781,8.718665202103209,3,Champions
15940,311,1,35.8,5.7430031878094825,0.6931471805599453,3.6054978451748854,0,Lost/Hibernating
15942,134,1,337.44,4.90527477843843,0.6931471805599453,5.8243468240563,0,Lost/Hibernating
15944,277,1,325.1,5.627621113690637,0.6931471805599453,5.787204082795274,0,Lost/Hibernating
15945,365,1,181.0,5.902633333401366,0.6931471805599453,5.204006687076795,0,Lost/Hibernating
15947,83,1,1708.24,4.430816798843313,0.6931471805599453,7.443804106257556,1,Loyal Customers
15948,8,2,955.24,2.1972245773362196,1.0986122886681098,6.863008927569726,2,At-Risk
15949,17,2,364.72,2.8903717578961645,1.0986122886681098,5.901868013296226,2,At-Risk
15950,32,4,1765.51,3.4965075614664802,1.6094379124341003,7.476761127694584,1,Loyal Customers
15951,9,2,708.22,2.302585092994046,1.0986122886681098,6.56416577459204,2,At-Risk
15952,34,4,806.57,3.5553480614894135,1.6094379124341003,6.694029738646186,1,Loyal Customers
15953,15,8,1659.3799999999999,2.772588722239781,2.1972245773362196,7.414801770816047,3,Champions
15955,24,14,4416.26,3.2188758248682006,2.70805020110221,8.393274873346142,3,Champions
15957,32,1,428.89,3.4965075614664802,0.6931471805599453,6.063529362008149,2,At-Risk
15958,74,1,104.35,4.31748811353631,0.6931471805599453,4.6572881402501976,0,Lost/Hibernating
15963,20,2,470.76,3.044522437723423,1.0986122886681098,6.156470381692249,2,At-Risk
15965,17,4,845.64,2.8903717578961645,1.6094379124341003,6.741275574785469,1,Loyal Customers
15967,23,2,418.83,3.1780538303479458,1.0986122886681098,6.039849867434441,2,At-Risk
15969,3,3,666.1,1.3862943611198906,1.3862943611198906,6.502939959715469,2,At-Risk
15970,304,1,314.1,5.720311776607412,0.6931471805599453,5.752890048763229,0,Lost/Hibernating
15971,18,12,4199.85,2.9444389791664403,2.5649493574615367,8.343042164747578,3,Champions
15973,367,1,307.82000000000005,5.908082938168931,0.6931471805599453,5.732758582892719,0,Lost/Hibernating
15974,39,7,3442.15,3.6888794541139363,2.0794415416798357,8.14414202904651,3,Champions
15975,84,1,371.01,4.442651256490317,0.6931471805599453,5.91892073563227,0,Lost/Hibernating
15976,165,2,430.94,5.111987788356544,1.0986122886681098,6.068286689709266,0,Lost/Hibernating
15977,17,2,1054.73,2.8903717578961645,1.0986122886681098,6.961987749755856,2,At-Risk
15978,77,1,1098.78,4.356708826689592,0.6931471805599453,7.002865438783795,1,Loyal Customers
15980,89,3,2398.86,4.499809670330265,1.3862943611198906,7.783165681301249,1,Loyal Customers
15981,25,8,3408.48,3.258096538021482,2.1972245773362196,8.134315065980752,3,Champions
15983,22,4,1475.02,3.1354942159291497,1.6094379124341003,7.2971045552041165,1,Loyal Customers
15984,3,10,2837.67,1.3862943611198906,2.3978952727983707,7.951090911604787,3,Champions
15985,123,2,1142.42,4.820281565605037,1.0986122886681098,7.04177905036834,1,Loyal Customers
15986,30,1,168.12,3.4339872044851463,0.6931471805599453,5.1306085221219275,2,At-Risk
15987,12,7,1451.28,2.5649493574615367,2.0794415416798357,7.280890014259552,3,Champions
15988,19,1,158.03,2.995732273553991,0.6931471805599453,5.069092863667825,2,At-Risk
15990,44,2,792.11,3.8066624897703196,1.0986122886681098,6.675961925760257,1,Loyal Customers
15992,4,1,41.989999999999995,1.6094379124341003,0.6931471805599453,3.76096753050819,2,At-Risk
15993,9,7,2797.57,2.302585092994046,2.0794415416798357,7.93686385141862,3,Champions
15994,55,1,427.07,4.02535169073515,0.6931471805599453,6.059286733610594,0,Lost/Hibernating
15996,88,6,1060.68,4.48863636973214,1.9459101490553132,6.967607838128994,1,Loyal Customers
15998,37,5,3089.97,3.6375861597263857,1.791759469228055,8.036240236488123,1,Loyal Customers
16000,3,3,12393.7,1.3862943611198906,1.3862943611198906,9.4250242408686,3,Champions
16003,30,5,2735.37,3.4339872044851463,1.791759469228055,7.914387503517288,1,Loyal Customers
16005,12,4,615.39,2.5649493574615367,1.6094379124341003,6.423879880082695,2,At-Risk
16006,211,1,101.4,5.356586274672012,0.6931471805599453,4.628886712605407,0,Lost/Hibernating
16007,48,4,1701.94,3.8918202981106265,1.6094379124341003,7.4401114480984,1,Loyal Customers
16008,24,3,478.78,3.2188758248682006,1.3862943611198906,6.173327665501776,2,At-Risk
16009,22,4,992.71,3.1354942159291497,1.6094379124341003,6.9014454135860985,1,Loyal Customers
16010,246,3,407.5,5.5093883366279774,1.3862943611198906,6.012491914300058,0,Lost/Hibernating
16011,8,16,3362.71,2.1972245773362196,2.833213344056216,8.120799810480259,3,Champions
16012,35,3,1415.29,3.58351893845611,1.3862943611198906,7.255796055544432,1,Loyal Customers
16014,38,3,662.38,3.6635616461296463,1.3862943611198906,6.497347978334654,1,Loyal Customers
16015,4,3,705.39,1.6094379124341003,1.3862943611198906,6.560167492904158,2,At-Risk
16016,3,8,1508.76,1.3862943611198906,2.1972245773362196,7.319705976779256,3,Champions
16017,47,1,211.88,3.871201010907891,0.6931471805599453,5.360728626669434,0,Lost/Hibernating
16018,39,2,408.90000000000003,3.6888794541139363,1.0986122886681098,6.015913227510292,2,At-Risk
16019,47,9,3786.2400000000002,3.871201010907891,2.302585092994046,8.239392800596635,3,Champions
16020,17,3,851.01,2.8903717578961645,1.3862943611198906,6.747598263849638,2,At-Risk
16022,260,1,628.28,5.564520407322694,0.6931471805599453,6.4445763086835,0,Lost/Hibernating
16023,46,3,719.81,3.8501476017100584,1.3862943611198906,6.58037557967181,1,Loyal Customers
16024,12,1,251.24,2.5649493574615367,0.6931471805599453,5.530381015236806,2,At-Risk
16025,30,1,439.65999999999997,3.4339872044851463,0.6931471805599453,6.0882736030360425,2,At-Risk
16026,43,1,236.09,3.784189633918261,0.6931471805599453,5.468439815884993,0,Lost/Hibernating
16027,92,6,934.62,4.532599493153256,1.9459101490553132,6.841209411138237,1,Loyal Customers
16030,310,1,331.24,5.739792912179234,0.6931471805599453,5.805857599322498,0,Lost/Hibernating
16031,92,2,548.94,4.532599493153256,1.0986122886681098,6.30980918136658,0,Lost/Hibernating
16033,6,20,8816.4,1.9459101490553132,3.044522437723423,9.084482320962824,3,Champions
16034,196,3,437.7,5.2832037287379885,1.3862943611198906,6.083815808172168,0,Lost/Hibernating
16036,87,2,758.92,4.477336814478207,1.0986122886681098,6.633213164581927,1,Loyal Customers
16037,270,3,855.02,5.602118820879701,1.3862943611198906,6.752293740354778,1,Loyal Customers
16038,8,3,471.78000000000003,2.1972245773362196,1.3862943611198906,6.158630164012735,2,At-Risk
16040,65,3,1313.55,4.189654742026425,1.3862943611198906,7.181249680723068,1,Loyal Customers
16041,31,3,3166.4,3.4657359027997265,1.3862943611198906,8.060666341057626,1,Loyal Customers
